word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
rumana	2215	-6.56	6	8	1162	46	0	0	0	6
prevé	2215	-6.55	0	0	1810	579	0	0	0	5
magnética	2215	-7.85	0	0	1238	430	0	0	0	9
mantenida	2214	-7.59	0	0	1238	430	0	0	0	9
estribaciones	2214	-10.69	0	0	1421	411	0	0	0	13
ambrosio	2214	-8.88	0	0	1894	99	0	0	0	8
vanos	2214	-5.06	8	9	605	110	0	0	0	5
fantástico	2213	-10.41	0	0	756	134	0	0	0	10
acorazados	2213	-9.1	0	0	1894	201	0	0	0	10
perpetua	2212	-10.04	0	0	1810	287	0	0	0	8
escogió	2211	-8.47	0	0	1421	411	0	0	0	7
rocha	2211	-6.24	4	5	1162	153	0	0	0	5
planet	2211	-7.86	6	8	1810	91	0	0	0	6
hallados	2211	-6.92	0	1	556	150	0	0	0	8
ocupaban	2210	-8.99	0	1	473	63	0	0	0	8
olivares	2210	-8.76	0	0	473	28	0	0	0	8
talavera	2210	-8.72	0	0	880	96	0	0	0	8
elche	2210	-7.85	0	0	1421	100	0	0	0	5
desconocidas	2210	-10.01	0	0	1263	619	0	0	0	12
cannes	2210	-5.73	2	2	2537	550	0	0	0	6
escorial	2209	-8.04	0	0	1421	411	0	0	0	8
térmico	2208	-8.33	6	6	880	11	0	0	0	7
halcón	2208	-7.01	4	4	556	150	0	0	0	6
materno	2208	-6.78	4	4	1238	430	0	0	0	7
defendía	2208	-7.43	0	0	1263	619	0	0	0	8
deberes	2208	-6.43	0	0	1263	619	0	0	0	7
ud	2207	-5.24	34	40	177	1	1	1	1	2
navegar	2207	-7.9	0	0	435	111	0	0	0	7
brotes	2207	-6.62	0	2	691	84	0	0	0	6
funcionaba	2207	-8.87	0	0	756	91	0	0	0	10
carlota	2206	-7.32	0	0	2537	550	0	0	0	7
lynch	2206	-7.92	0	0	673	3	0	0	0	5
ajuste	2205	-7.65	0	1	1894	10	0	0	0	6
inestable	2205	-7.84	0	0	818	551	0	0	0	9
fáciles	2205	-7.99	0	0	756	8	0	0	0	7
incipiente	2205	-8.06	0	0	818	551	0	0	0	10
diferencian	2205	-10.29	0	0	1263	352	0	0	0	11
ocupadas	2204	-8.14	0	1	473	63	0	0	0	8
primordial	2204	-10.25	0	0	1810	579	0	0	0	10
plinio	2204	-7.05	0	0	1810	91	0	0	0	6
pittsburgh	2204	-13.19	0	0	1810	110	0	0	0	10
indicaciones	2203	-8.87	0	0	818	551	0	0	0	12
fénix	2203	-8.29	2	2	756	6	0	0	0	5
proveedores	2203	-10.19	0	0	1810	579	0	0	0	11
extensos	2203	-7.21	0	1	1421	236	0	0	0	8
face	2202	-4.86	10	11	756	134	0	0	0	4
toyota	2202	-8.26	0	0	880	118	0	0	0	6
finas	2201	-4.72	14	16	756	158	0	0	0	5
consecutivo	2201	-9.52	0	0	2537	1146	0	0	0	11
fallos	2200	-5.71	8	10	756	134	0	0	0	6
diferenciar	2200	-10.48	0	0	1263	352	0	0	0	11
rosado	2198	-6.04	4	4	1162	153	0	0	0	6
actuaba	2198	-7.42	0	1	1894	201	0	0	0	7
redactó	2198	-8.31	0	0	1162	747	0	0	0	7
mediciones	2198	-7.58	0	0	1238	210	0	0	0	10
destruidas	2198	-7.72	0	0	1263	619	0	0	0	10
constanza	2198	-7.21	0	0	2537	1146	0	0	0	9
admitido	2197	-8.17	0	0	1894	128	0	0	0	8
coronó	2197	-6.67	2	2	2537	1146	0	0	0	6
ordenada	2197	-8.04	0	0	473	123	0	0	0	8
aprueba	2197	-9.27	0	1	1894	143	0	0	0	7
lírico	2196	-7.46	2	2	673	13	0	0	0	6
ensayista	2196	-10.66	0	0	1421	237	0	0	0	9
nathan	2196	-8.25	0	0	435	111	0	0	0	6
investigadora	2196	-11.87	0	0	818	551	0	0	0	13
condenó	2196	-7.57	2	2	2537	1146	0	0	0	7
retornar	2195	-7.98	0	1	1162	747	0	0	0	8
rigor	2195	-6.94	2	3	1162	70	0	0	0	5
fundición	2195	-6.34	0	0	756	91	0	0	0	9
ciertamente	2194	-9.3	0	0	2537	116	0	0	0	11
doméstica	2194	-9.9	0	0	1263	109	0	0	0	9
acompañante	2194	-9.68	0	0	1894	201	0	0	0	11
terraza	2193	-7.33	0	1	880	218	0	0	0	7
neumáticos	2193	-10.49	0	0	435	88	0	0	0	10
inmuebles	2193	-9.31	0	0	818	551	0	0	0	9
bin	2193	-5.09	30	33	691	59	0	0	0	3
huésped	2193	-8.39	0	0	556	75	0	0	0	7
alero	2192	-5.56	6	6	1894	242	0	0	0	5
dorso	2192	-6.75	4	4	1263	109	0	0	0	5
subgénero	2191	-8.9	0	0	1300	274	0	0	0	9
tumor	2191	-7.09	12	12	880	47	0	0	0	5
denuncias	2191	-8.39	0	0	1263	619	0	0	0	9
reposo	2191	-6.64	0	0	1162	747	0	0	0	6
cebada	2190	-7.4	0	0	2537	140	0	0	0	6
quilmes	2190	-7.42	0	0	90	87	0	0	0	7
obregón	2190	-7.38	0	1	473	69	0	0	0	7
militancia	2190	-8.99	0	0	1238	160	0	0	0	10
dunas	2189	-6.83	6	7	1263	49	0	0	0	5
poe	2189	-4.37	18	24	1810	224	0	0	0	3
loreto	2189	-6.96	0	0	673	91	0	0	0	6
allan	2188	-4.95	2	4	1894	242	0	0	0	5
localizar	2188	-8.68	0	0	673	91	0	0	0	9
autonómica	2188	-9.63	0	0	1894	102	0	0	0	10
verdaderas	2188	-9.63	0	0	605	173	0	0	0	10
acústico	2187	-8.55	0	0	1894	201	0	0	0	8
complicada	2187	-7.11	0	0	2537	1146	0	0	0	10
registraron	2187	-9.65	0	0	1162	747	0	0	0	11
compromisos	2187	-9.47	0	0	2537	1146	0	0	0	11
amorosa	2187	-8.97	2	2	1894	99	0	0	0	7
fanerógamas	2185	-13.93	0	0	756	134	0	0	0	11
vocablo	2185	-8.16	0	0	605	57	0	0	0	7
doctoró	2184	-9.26	2	3	1263	109	0	0	0	7
duke	2184	-5.75	2	2	1263	49	0	0	0	4
conventos	2183	-6.19	0	0	2537	1146	0	0	0	9
orozco	2183	-8.98	0	0	473	123	0	0	0	6
motín	2183	-6.42	2	2	1238	238	0	0	0	5
joyce	2183	-6.63	2	2	246	46	0	0	0	5
regadío	2183	-7.86	0	0	1162	747	0	0	0	7
sena	2183	-4.56	24	30	1300	271	0	0	0	4
pastel	2182	-7.27	0	0	1810	362	0	0	0	6
simpatía	2181	-8.68	0	0	1300	174	0	0	0	8
marismas	2181	-7.58	0	0	1238	430	0	0	0	8
votantes	2181	-7.67	0	0	605	57	0	0	0	8
crio	2181	-3.94	4	5	2537	154	0	0	0	4
dominantes	2180	-9.67	0	0	1263	109	0	0	0	10
maduro	2180	-7.03	4	6	1238	430	0	0	0	6
idéntica	2180	-9.61	0	0	818	34	0	0	0	8
recitales	2180	-7.69	0	0	1162	747	0	0	0	9
angela	2180	-7.05	8	9	1894	200	0	0	0	6
significar	2180	-8.23	0	0	1300	174	0	0	0	10
carlistas	2179	-8.35	0	0	2537	550	0	0	0	9
luftwaffe	2179	-13.24	0	0	673	57	0	0	0	9
vertebrados	2179	-9.88	0	0	605	173	0	0	0	11
tranquilidad	2179	-10.25	0	0	880	258	0	0	0	12
orina	2179	-5.77	0	0	473	123	0	0	0	5
emigrar	2179	-7.89	0	0	1421	119	0	0	0	7
desnuda	2179	-7.76	2	2	1263	619	0	0	0	7
binaria	2179	-7.37	2	2	691	59	0	0	0	7
calientes	2178	-7.13	0	0	2537	550	0	0	0	9
kirchner	2178	-10.93	0	0	80	24	0	0	0	8
vertientes	2177	-7.92	0	0	605	173	0	0	0	10
apellidos	2177	-9.04	0	0	1894	143	0	0	0	9
alzamiento	2177	-9.57	0	0	1894	242	0	0	0	10
derivan	2177	-7.17	2	3	1263	619	0	0	0	7
disputados	2177	-8.48	0	0	1263	352	0	0	0	10
pionera	2176	-7.01	2	2	1810	110	0	0	0	7
gallery	2175	-8.96	0	0	571	120	0	0	0	7
comentarista	2175	-8.74	0	0	2537	1146	0	0	0	12
cólera	2175	-8.4	2	2	2537	22	0	0	0	6
programado	2174	-8.18	0	0	1810	579	0	0	0	10
practican	2174	-8.26	0	0	1810	579	0	0	0	9
yale	2173	-6.33	6	6	43	10	0	0	0	4
álgebra	2173	-10.55	0	0	44	8	0	0	0	7
proposición	2173	-8.69	0	0	1810	579	0	0	0	11
constituyentes	2172	-10.35	0	0	2537	1146	0	0	0	14
carteles	2172	-7.15	0	0	2537	550	0	0	0	8
disminuyendo	2172	-10.54	0	0	1263	352	0	0	0	12
enemiga	2172	-8.94	2	3	1421	237	0	0	0	7
enterrada	2172	-7.04	0	0	1421	237	0	0	0	9
vasta	2172	-5.58	14	15	605	110	0	0	0	5
cóndor	2172	-8.54	0	0	2537	22	0	0	0	6
money	2172	-5.52	0	0	1238	238	0	0	0	5
desafortunadamente	2172	-16.77	0	0	1263	619	0	0	0	18
pat	2172	-4.41	24	31	1810	362	0	0	0	3
marcaron	2172	-7.58	0	0	1238	430	0	0	0	8
miró	2171	-5.7	2	3	1238	160	0	0	0	4
directas	2171	-7.55	0	1	1263	352	0	0	0	8
dell	2171	-4.78	12	15	1263	619	0	0	0	4
ruth	2171	-5.72	6	7	1162	46	0	0	0	4
radiodifusión	2171	-14.07	0	0	1162	111	0	0	0	13
aprobar	2171	-7.21	0	1	1894	143	0	0	0	7
price	2171	-5.76	2	4	1810	579	0	0	0	5
iconografía	2171	-11.69	0	0	818	6	0	0	0	11
mickey	2171	-7.2	0	0	1238	160	0	0	0	6
comunicó	2170	-7.22	0	0	2537	1146	0	0	0	8
francesc	2170	-9.68	0	1	756	119	0	0	0	8
profesionalismo	2170	-13.16	0	0	1810	579	0	0	0	15
carriles	2170	-7.78	0	0	2537	550	0	0	0	8
viajando	2170	-7.69	0	1	605	219	0	0	0	8
indicadores	2170	-8.89	0	0	818	551	0	0	0	11
theater	2170	-8.23	0	0	880	29	0	0	0	7
muñeca	2170	-7.5	2	3	1238	102	0	0	0	6
pelayo	2170	-6.95	0	0	1810	287	0	0	0	6
compatriota	2169	-9.91	0	0	2537	1146	0	0	0	11
transparente	2169	-10.77	0	0	880	258	0	0	0	12
retórica	2169	-8.02	0	0	1162	747	0	0	0	8
simbolismo	2169	-10.62	0	0	1300	174	0	0	0	10
esferas	2169	-7.38	0	1	1421	411	0	0	0	7
colectivas	2169	-8.1	0	0	2537	1146	0	0	0	10
exceptuando	2168	-9.52	0	0	1421	236	0	0	0	11
gálvez	2168	-8.87	0	0	571	1	0	0	0	6
medianoche	2168	-10.81	0	0	1238	210	0	0	0	10
magnus	2168	-7.89	0	0	1238	430	0	0	0	6
next	2168	-6.61	4	5	435	88	0	0	0	4
prometido	2168	-7.97	0	0	1810	579	0	0	0	9
adornos	2167	-6.54	0	1	1894	128	0	0	0	7
brunswick	2167	-13.77	0	0	691	84	0	0	0	9
indicación	2167	-7.1	0	0	818	551	0	0	0	10
saco	2167	-5.37	14	16	1300	211	0	0	0	4
confirmación	2166	-8.86	0	0	2537	1146	0	0	0	12
proveedor	2165	-9.21	0	0	1810	579	0	0	0	9
entregada	2164	-8.01	0	0	1421	237	0	0	0	9
aceptaron	2164	-9.0	0	0	1894	201	0	0	0	9
conservados	2164	-8.32	0	0	2537	1146	0	0	0	11
adiós	2163	-8.92	0	0	1894	128	0	0	0	5
chi	2163	-4.58	8	11	2537	104	0	0	0	3
poderosas	2163	-9.28	0	0	1810	224	0	0	0	9
faldas	2163	-6.07	8	9	756	134	0	0	0	6
mosaico	2163	-8.8	0	1	1238	238	0	0	0	7
gene	2163	-5.01	4	7	571	104	0	0	0	4
avanzando	2163	-8.39	0	0	1894	33	0	0	0	9
candidaturas	2162	-10.61	0	0	2537	550	0	0	0	12
combustibles	2162	-10.24	0	0	2537	1146	0	0	0	12
inventó	2162	-6.41	4	4	818	551	0	0	0	7
atacados	2162	-7.53	0	1	1894	92	0	0	0	8
clarín	2162	-6.99	0	0	2537	82	0	0	0	6
estribillo	2162	-8.67	0	0	1421	411	0	0	0	10
giorgio	2162	-9.18	0	0	571	37	0	0	0	7
apoyos	2161	-6.28	0	1	1894	143	0	0	0	6
budistas	2161	-7.32	0	1	691	65	0	0	0	8
jake	2161	-5.47	12	12	246	50	0	0	0	4
oponentes	2161	-7.95	0	0	473	52	0	0	0	9
motivación	2161	-7.85	0	0	1238	238	0	0	0	10
agradecimiento	2161	-12.52	0	0	1894	64	0	0	0	14
slam	2160	-6.66	2	4	1300	3	0	0	0	4
somalia	2160	-7.93	0	0	1300	177	0	0	0	7
doscientos	2160	-9.59	0	0	1263	109	0	0	0	10
niza	2160	-4.67	4	4	435	49	0	0	0	4
mánchester	2160	-11.75	0	0	1238	23	0	0	0	10
agrupados	2160	-8.74	0	0	1894	64	0	0	0	9
name	2160	-5.65	10	10	435	111	0	0	0	4
confesión	2159	-7.33	0	0	2537	1146	0	0	0	9
prefijo	2159	-6.56	0	0	1810	579	0	0	0	7
cuadradas	2159	-8.61	0	0	2537	160	0	0	0	9
mostraban	2159	-8.43	0	0	1238	238	0	0	0	9
chilenas	2159	-8.38	0	1	2537	104	0	0	0	8
relevo	2159	-6.31	0	0	1162	747	0	0	0	6
innovador	2159	-9.49	0	0	818	551	0	0	0	9
probado	2158	-6.24	0	2	1810	579	0	0	0	7
flujos	2158	-6.09	0	1	756	47	0	0	0	6
preferentemente	2158	-11.1	0	0	1810	579	0	0	0	15
digimon	2157	-8.25	0	0	1263	352	0	0	0	7
invertebrados	2157	-11.17	0	0	818	551	0	0	0	13
demolición	2156	-8.29	0	0	1263	619	0	0	0	10
donna	2156	-7.62	0	1	1263	109	0	0	0	5
escondido	2156	-8.0	0	0	1421	411	0	0	0	9
julie	2156	-7.2	4	5	246	102	0	0	0	5
secret	2156	-7.64	0	2	1300	271	0	0	0	6
mecánicas	2156	-9.55	0	0	1238	210	0	0	0	9
solicitado	2155	-9.01	0	0	1300	177	0	0	0	10
siembra	2155	-8.36	0	0	1300	174	0	0	0	7
secuestrado	2155	-8.88	0	0	1300	271	0	0	0	11
falda	2155	-5.56	6	7	756	134	0	0	0	5
preocupado	2154	-9.96	0	0	1810	579	0	0	0	10
prefirió	2154	-8.59	0	1	1810	579	0	0	0	8
mediación	2154	-7.05	0	0	1238	210	0	0	0	9
mezclas	2154	-6.76	4	5	1238	210	0	0	0	7
acude	2154	-7.21	4	5	1894	201	0	0	0	5
ocultar	2154	-6.81	2	4	473	63	0	0	0	7
escisión	2153	-7.87	0	0	1421	411	0	0	0	8
clay	2153	-5.22	4	4	2537	82	0	0	0	4
franca	2153	-6.51	6	7	756	119	0	0	0	6
estímulo	2153	-9.16	0	0	1421	411	0	0	0	8
requisito	2153	-8.23	0	0	1162	747	0	0	0	9
sensibles	2152	-8.4	0	0	1300	271	0	0	0	9
poblamiento	2152	-9.71	0	0	1810	224	0	0	0	11
vladímir	2152	-11.67	0	0	605	2	0	0	0	8
helio	2152	-6.12	2	2	556	109	0	0	0	5
grosor	2152	-7.47	0	0	571	116	0	0	0	6
vena	2151	-4.46	18	24	605	173	0	0	0	4
miraflores	2151	-10.83	0	0	1238	160	0	0	0	10
recipiente	2150	-8.03	0	0	1162	747	0	0	0	10
preocupaciones	2150	-11.94	0	0	1810	579	0	0	0	14
recomendación	2150	-9.64	0	0	1162	747	0	0	0	13
cardíaco	2150	-9.71	0	0	2537	550	0	0	0	8
mayordomo	2149	-10.32	0	0	1238	430	0	0	0	9
atmosférica	2149	-12.1	0	0	1894	92	0	0	0	11
rossi	2149	-8.79	0	1	1162	153	0	0	0	5
geográficamente	2149	-10.93	0	0	571	104	0	0	0	15
micro	2148	-7.2	2	2	1238	160	0	0	0	5
apeadero	2148	-9.71	0	0	1894	143	0	0	0	8
espina	2148	-5.85	2	4	1421	411	0	0	0	6
cabaña	2147	-6.27	0	1	2537	550	0	0	0	6
alarcón	2147	-7.69	0	0	1894	242	0	0	0	7
murillo	2147	-7.91	0	0	1238	102	0	0	0	7
quesada	2147	-6.69	2	2	90	87	0	0	0	7
our	2147	-6.06	6	14	473	3	0	0	0	3
cohen	2146	-6.49	2	3	2537	1146	0	0	0	5
fausto	2146	-6.67	0	0	756	134	0	0	0	6
adecuadas	2146	-8.98	0	0	1894	128	0	0	0	9
venas	2146	-5.0	8	10	605	173	0	0	0	5
aranda	2146	-6.02	2	3	1894	188	0	0	0	6
circulares	2146	-10.23	0	0	2537	116	0	0	0	10
recomendaciones	2144	-11.4	0	0	1162	747	0	0	0	15
gestionar	2144	-9.4	0	0	571	104	0	0	0	9
representativa	2144	-12.35	0	0	1162	747	0	0	0	14
jet	2144	-5.11	10	12	246	32	0	0	0	3
ejido	2143	-5.82	0	1	1421	33	0	0	0	5
adrian	2143	-7.18	2	4	1894	128	0	0	0	6
gentilicio	2143	-8.84	0	0	571	104	0	0	0	10
nietos	2143	-7.08	0	1	435	49	0	0	0	6
peñarol	2143	-8.67	0	0	1810	287	0	0	0	7
trascendencia	2143	-11.57	0	0	880	258	0	0	0	13
incorporan	2143	-9.98	0	0	818	551	0	0	0	10
kenny	2143	-7.23	6	6	80	12	0	0	0	5
extraído	2143	-6.41	0	0	1421	236	0	0	0	8
reproducir	2143	-9.0	0	0	1162	747	0	0	0	10
adecuados	2142	-8.62	0	0	1894	128	0	0	0	9
detallada	2142	-8.03	0	0	1263	619	0	0	0	9
benz	2142	-6.51	2	3	691	99	0	0	0	4
doctora	2142	-8.27	2	4	1263	109	0	0	0	7
petit	2142	-6.96	0	0	1810	287	0	0	0	5
inevitable	2141	-10.82	0	0	818	551	0	0	0	10
tocaron	2141	-7.92	2	2	880	118	0	0	0	7
botas	2141	-4.98	14	14	691	114	0	0	0	5
evolucionado	2141	-9.99	0	0	1421	39	0	0	0	12
eventual	2141	-8.08	0	0	1421	39	0	0	0	8
roman	2141	-5.7	6	9	1162	153	0	0	0	5
golpear	2141	-9.35	0	1	571	66	0	0	0	7
cuéllar	2140	-8.63	0	0	2537	160	0	0	0	7
elevar	2140	-6.28	2	3	1421	100	0	0	0	6
concluido	2140	-7.72	0	0	2537	1146	0	0	0	9
moto	2140	-4.29	26	29	1238	238	0	0	0	4
sensores	2140	-7.77	0	0	1300	271	0	0	0	8
mordellidae	2139	-11.75	0	0	1238	238	0	0	0	11
demos	2138	-4.74	10	11	1263	619	0	0	0	5
mestizos	2138	-8.71	0	1	1238	210	0	0	0	8
louise	2137	-8.93	0	1	673	91	0	0	0	6
mejorada	2136	-7.91	0	0	1238	210	0	0	0	8
ordenanza	2136	-9.66	0	0	473	123	0	0	0	9
nm	2136	-5.59	38	40	435	1	1	1	1	2
sabiendo	2136	-6.89	0	0	1300	211	0	0	0	8
máscaras	2136	-8.75	0	1	1238	23	0	0	0	8
periódicamente	2135	-11.9	0	0	1810	287	0	0	0	14
ratas	2135	-5.36	14	15	1162	111	0	0	0	5
galés	2134	-7.14	6	6	571	120	0	0	0	5
oreja	2133	-6.51	2	4	473	123	0	0	0	5
finalistas	2133	-8.38	0	0	756	158	0	0	0	10
dueña	2132	-6.44	2	3	1263	49	0	0	0	5
remake	2132	-7.44	2	2	1162	747	0	0	0	6
adecuadamente	2132	-11.65	0	0	1894	128	0	0	0	13
piensan	2132	-7.36	0	1	1810	110	0	0	0	7
espaldas	2132	-8.06	0	2	1421	411	0	0	0	8
contracción	2132	-7.29	0	0	2537	1146	0	0	0	11
wu	2132	-4.4	38	40	122	2	2	2	2	2
manuales	2131	-7.18	0	1	1238	430	0	0	0	8
contado	2131	-4.87	12	14	2537	1146	0	0	0	7
padrino	2130	-8.46	0	0	1810	362	0	0	0	7
prados	2130	-4.89	2	3	1810	579	0	0	0	6
folklore	2130	-10.92	0	0	756	104	0	0	0	8
linea	2129	-6.42	4	7	673	165	0	0	0	5
bass	2129	-5.83	12	13	691	202	0	0	0	4
doctrinas	2128	-10.61	0	0	1263	109	0	0	0	9
atribuida	2128	-8.47	0	0	1894	92	0	0	0	9
observadores	2128	-10.68	0	0	473	69	0	0	0	12
lienzos	2128	-7.72	0	1	673	165	0	0	0	7
peralta	2127	-6.79	0	0	1810	287	0	0	0	7
falló	2127	-6.36	8	9	756	134	0	0	0	5
emiten	2127	-7.01	0	1	1421	119	0	0	0	6
dia	2127	-3.13	20	28	1263	352	0	0	0	3
ichigo	2126	-8.74	0	0	818	6	0	0	0	6
full	2126	-6.78	4	4	756	91	0	0	0	4
bosco	2126	-6.87	2	2	691	114	0	0	0	5
combinar	2125	-6.98	0	1	2537	1146	0	0	0	8
turísticas	2125	-9.03	0	0	880	47	0	0	0	10
lazo	2125	-4.97	6	10	673	119	0	0	0	4
localizados	2125	-8.98	0	0	673	91	0	0	0	11
cargado	2125	-5.74	2	4	2537	550	0	0	0	7
consejería	2124	-8.67	0	0	2537	1146	0	0	0	10
hallar	2124	-6.28	4	5	556	150	0	0	0	6
intervalos	2124	-8.46	0	0	818	551	0	0	0	10
nickelodeon	2123	-14.64	0	0	435	49	0	0	0	11
raya	2123	-5.52	20	23	1162	111	0	0	0	4
plasencia	2123	-8.5	0	0	1810	91	0	0	0	9
powell	2122	-7.68	0	0	1810	224	0	0	0	6
confirmada	2122	-8.63	0	0	2537	1146	0	0	0	10
loca	2122	-4.88	22	25	673	91	0	0	0	4
terciario	2122	-8.85	0	0	880	218	0	0	0	9
transformada	2121	-10.26	0	0	880	258	0	0	0	12
anónimo	2121	-9.61	2	2	1894	200	0	0	0	7
disquera	2121	-8.13	0	0	1263	352	0	0	0	8
rca	2121	-4.94	16	22	1162	4	0	0	0	3
antártico	2121	-9.65	0	0	1894	200	0	0	0	9
boxeador	2121	-9.04	0	0	691	114	0	0	0	8
expediente	2121	-7.45	0	0	1421	236	0	0	0	10
gregory	2120	-8.91	0	0	571	116	0	0	0	7
abandonados	2120	-9.14	0	0	1894	94	0	0	0	11
diseñadas	2120	-7.72	0	0	1263	352	0	0	0	9
trompeta	2120	-7.87	0	0	880	258	0	0	0	8
crespo	2120	-6.43	0	0	2537	154	0	0	0	6
simpatizantes	2120	-11.86	0	0	1300	174	0	0	0	13
mejorando	2120	-8.42	0	0	1238	210	0	0	0	9
misericordia	2120	-12.51	0	0	1238	160	0	0	0	12
alférez	2120	-8.84	0	0	1894	242	0	0	0	7
anotación	2119	-7.03	0	0	1894	200	0	0	0	9
obediencia	2119	-9.55	0	0	473	69	0	0	0	10
asís	2119	-6.85	0	1	1894	137	0	0	0	4
endémicas	2119	-7.99	0	0	1421	237	0	0	0	9
mons	2118	-4.89	10	12	1238	238	0	0	0	4
suecos	2118	-6.75	6	8	1300	274	0	0	0	6
cintura	2118	-8.05	2	2	2537	116	0	0	0	7
dotación	2118	-7.06	0	0	1263	109	0	0	0	8
constructores	2118	-10.01	0	0	2537	1146	0	0	0	13
moldavia	2118	-9.8	0	0	1238	238	0	0	0	8
extremas	2117	-7.64	0	1	1421	236	0	0	0	8
apostólica	2117	-10.34	0	0	1894	143	0	0	0	10
explota	2117	-6.41	4	5	1421	236	0	0	0	7
volando	2117	-6.29	2	2	605	57	0	0	0	7
fritz	2117	-6.95	2	2	756	119	0	0	0	5
paseos	2117	-7.16	2	5	1810	362	0	0	0	6
vulnerable	2117	-10.97	0	0	605	13	0	0	0	10
filo	2116	-4.97	12	12	756	158	0	0	0	4
deutsche	2116	-12.03	0	0	1263	619	0	0	0	8
omega	2116	-8.36	0	1	473	4	0	0	0	5
pagó	2116	-5.24	8	8	1810	362	0	0	0	4
tenia	2116	-5.7	8	8	880	218	0	0	0	5
marxismo	2115	-7.92	0	0	1238	430	0	0	0	8
reportó	2115	-7.56	2	3	1162	747	0	0	0	7
bélico	2115	-6.58	2	3	691	7	0	0	0	6
renovar	2115	-7.59	0	0	1162	747	0	0	0	7
barreras	2115	-8.48	0	1	691	202	0	0	0	8
mann	2115	-5.1	10	12	1238	430	0	0	0	4
fall	2115	-5.08	12	17	756	134	0	0	0	4
five	2114	-6.7	10	10	756	158	0	0	0	4
restricción	2114	-7.93	0	0	1162	747	0	0	0	11
tag	2114	-6.38	8	11	880	96	0	0	0	3
cuáles	2114	-6.93	2	2	2537	160	0	0	0	6
afán	2114	-6.04	4	4	1894	54	0	0	0	4
cesó	2114	-5.75	4	4	2537	140	0	0	0	4
ferrol	2114	-7.34	0	1	756	68	0	0	0	6
karate	2114	-7.47	0	0	80	16	0	0	0	6
casar	2113	-5.46	12	14	2537	550	0	0	0	5
view	2113	-5.89	0	0	605	219	0	0	0	4
kubán	2112	-8.02	0	0	80	4	0	0	0	5
mesopotamia	2112	-13.64	0	0	1238	210	0	0	0	11
republicanas	2111	-10.61	0	0	1162	747	0	0	0	12
registrar	2111	-7.79	0	0	1162	747	0	0	0	9
ascendente	2111	-9.29	0	0	1894	137	0	0	0	10
actualizado	2111	-8.36	0	0	1894	201	0	0	0	11
madura	2111	-6.3	4	5	1238	430	0	0	0	6
accionistas	2110	-8.96	0	0	1894	201	0	0	0	11
denso	2110	-5.34	4	5	1263	619	0	0	0	5
presbítero	2110	-11.27	0	0	1810	579	0	0	0	10
fierro	2110	-6.57	2	3	756	158	0	0	0	6
salt	2109	-5.92	8	12	1300	211	0	0	0	4
productiva	2109	-7.68	0	0	1810	579	0	0	0	10
lic	2109	-4.67	14	15	673	165	0	0	0	3
embrión	2108	-6.36	0	0	1421	119	0	0	0	7
puntaje	2108	-8.22	0	0	1810	85	0	0	0	7
wave	2108	-6.06	10	11	122	35	0	0	0	4
llegados	2108	-6.67	0	1	673	76	0	0	0	8
renombrada	2107	-9.02	0	0	1162	747	0	0	0	10
vacuno	2107	-8.31	2	2	605	110	0	0	0	6
añaden	2106	-7.25	0	1	1894	11	0	0	0	6
peugeot	2106	-11.41	0	0	1810	287	0	0	0	7
part	2106	-4.53	14	20	1810	362	0	0	0	4
hulk	2106	-7.29	0	0	556	75	0	0	0	4
richmond	2106	-11.38	0	0	1162	70	0	0	0	8
books	2105	-5.79	0	2	691	114	0	0	0	5
éxodo	2105	-6.8	0	0	24	3	0	0	0	5
transilvania	2105	-12.61	0	0	880	258	0	0	0	12
pintados	2105	-6.7	0	1	1810	110	0	0	0	8
jurídicos	2104	-10.14	0	0	246	102	0	0	0	9
mutación	2104	-6.43	0	0	1238	102	0	0	0	8
beck	2104	-6.57	6	6	691	99	0	0	0	4
oratorio	2104	-8.17	0	0	473	123	0	0	0	8
heráldica	2103	-10.9	0	0	556	109	0	0	0	9
gastón	2103	-7.04	2	2	571	120	0	0	0	6
tijuana	2103	-10.39	0	0	880	62	0	0	0	7
representativas	2103	-12.72	0	0	1162	747	0	0	0	15
casaron	2103	-7.31	2	3	2537	550	0	0	0	7
meyer	2102	-7.29	2	2	1238	210	0	0	0	5
suceder	2102	-7.63	2	3	1300	274	0	0	0	7
humedales	2102	-8.63	0	0	556	75	0	0	0	9
oporto	2102	-6.09	0	1	473	52	0	0	0	6
quejas	2101	-6.57	0	1	90	87	0	0	0	6
volcánico	2100	-9.28	0	0	605	57	0	0	0	9
gradual	2100	-7.42	0	0	571	116	0	0	0	7
ocurrida	2100	-8.4	0	0	473	63	0	0	0	8
ochoa	2100	-7.3	0	1	473	63	0	0	0	5
fermín	2100	-7.65	0	0	756	68	0	0	0	6
ateniense	2099	-9.7	0	0	1894	92	0	0	0	9
elefante	2099	-8.79	0	0	1421	100	0	0	0	8
wellington	2099	-12.58	0	0	122	20	0	0	0	10
subsistencia	2099	-10.69	0	0	1300	274	0	0	0	12
adquiridos	2099	-9.34	0	0	1894	128	0	0	0	10
expandió	2099	-8.41	0	0	1421	236	0	0	0	8
review	2099	-7.44	0	0	1162	747	0	0	0	6
escultores	2098	-8.23	0	0	1421	411	0	0	0	10
sobresale	2098	-9.05	0	0	1300	177	0	0	0	9
