word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
nobody	14369	-7.82	0	0	475	121	0	0	0	6
strengthen	14367	-11.04	0	0	2051	326	0	0	0	10
reproduction	14362	-8.76	0	0	1209	698	0	0	0	12
fu	14361	-4.56	70	75	845	62	62	62	62	2
wolves	14361	-6.32	0	0	537	71	0	0	0	6
din	14354	-3.7	46	53	1141	300	0	0	0	3
prohibition	14354	-9.46	0	0	1506	440	0	0	0	11
telugu	14350	-10.21	0	0	953	155	0	0	0	6
rams	14350	-4.83	12	19	1209	157	0	0	0	4
fantastic	14347	-10.07	0	0	845	149	0	0	0	9
janeiro	14338	-10.41	0	0	260	61	0	0	0	7
neighbors	14337	-8.39	0	0	475	120	0	0	0	9
pot	14334	-4.27	34	43	1506	199	0	0	0	3
villain	14333	-7.65	0	1	353	128	0	0	0	7
rides	14333	-5.42	12	15	1209	87	0	0	0	5
displaced	14333	-9.28	0	0	1141	300	0	0	0	9
rafael	14328	-8.96	0	0	1209	157	0	0	0	6
terminated	14328	-8.54	0	0	953	155	0	0	0	10
pirate	14326	-6.39	0	1	1506	97	0	0	0	6
collectors	14316	-8.05	0	0	1993	876	0	0	0	10
shocked	14316	-6.9	0	0	2051	183	0	0	0	7
madras	14313	-7.9	0	0	1197	426	0	0	0	6
reside	14309	-6.08	2	5	1209	698	0	0	0	6
fuselage	14308	-9.36	0	0	845	62	0	0	0	8
gloucester	14308	-10.81	0	0	626	40	0	0	0	10
forestry	14307	-7.3	0	0	845	150	0	0	0	8
echo	14307	-6.85	2	4	905	26	0	0	0	4
expect	14307	-5.1	2	3	905	212	0	0	0	6
negotiated	14301	-10.73	0	0	475	120	0	0	0	10
garcia	14297	-6.86	2	2	626	108	0	0	0	6
quinn	14296	-6.74	0	0	88	79	0	0	0	5
rouge	14295	-5.92	4	4	1209	164	0	0	0	5
cubs	14293	-5.11	14	17	1993	77	0	0	0	4
horizon	14292	-7.65	0	1	713	157	0	0	0	7
counterpart	14292	-10.99	0	0	1993	876	0	0	0	11
helena	14292	-7.6	2	4	713	154	0	0	0	6
ers	14290	-3.7	16	22	905	33	0	0	0	3
depend	14290	-6.52	2	3	1141	409	0	0	0	6
unexpected	14289	-9.32	0	0	281	155	0	0	0	10
thrust	14288	-6.76	0	1	953	136	0	0	0	6
volcano	14287	-9.86	0	0	353	51	0	0	0	7
subdivided	14286	-9.5	0	0	2051	272	0	0	0	10
gdp	14282	-5.13	10	12	626	2	0	0	0	3
lotus	14281	-7.67	2	3	716	138	0	0	0	5
es	14278	-2.87	72	86	905	48	48	48	48	2
mohammed	14277	-8.1	0	1	1197	231	0	0	0	8
breakdown	14274	-9.41	0	0	1130	181	0	0	0	9
strips	14273	-6.0	2	5	2051	326	0	0	0	6
hartford	14271	-7.78	0	0	713	211	0	0	0	8
cow	14270	-4.28	36	41	1993	876	0	0	0	3
firearms	14270	-8.17	0	1	845	151	0	0	0	8
nave	14269	-5.04	20	22	475	102	0	0	0	4
anatomy	14265	-9.0	0	0	1427	165	0	0	0	7
cds	14265	-4.76	20	23	1993	4	0	0	0	3
birthplace	14263	-12.12	0	0	1130	82	0	0	0	10
joey	14261	-5.81	2	4	260	66	0	0	0	4
liner	14259	-5.18	14	16	716	176	0	0	0	5
evacuated	14259	-10.13	0	0	905	48	0	0	0	9
dodgers	14258	-7.23	2	2	1141	142	0	0	0	7
uranium	14258	-8.91	0	0	281	14	0	0	0	7
pius	14251	-5.41	8	9	1506	97	0	0	0	4
phones	14250	-6.6	0	1	1506	69	0	0	0	6
clare	14250	-5.74	6	9	1993	136	0	0	0	5
dudley	14244	-8.34	0	0	1141	64	0	0	0	6
facto	14243	-5.6	2	4	845	149	0	0	0	5
spur	14243	-5.48	4	6	2051	178	0	0	0	4
traits	14241	-6.23	6	8	953	241	0	0	0	6
hunters	14240	-6.35	0	1	713	72	0	0	0	7
peers	14238	-5.83	4	6	1506	180	0	0	0	5
middlesex	14234	-11.08	0	0	1197	180	0	0	0	9
colombian	14233	-9.03	0	0	1993	876	0	0	0	9
hermann	14230	-7.7	0	1	713	154	0	0	0	7
insight	14227	-6.13	0	1	747	469	0	0	0	7
doubled	14224	-7.32	2	3	1141	142	0	0	0	7
mvp	14215	-4.53	2	5	1197	2	0	0	0	3
boyd	14213	-5.69	8	9	1130	161	0	0	0	4
nicolas	14209	-9.3	0	2	475	59	0	0	0	7
protesters	14207	-8.2	0	0	1506	440	0	0	0	10
belarus	14207	-8.65	0	0	1130	203	0	0	0	7
mound	14204	-4.82	16	17	1197	231	0	0	0	5
stripped	14203	-7.49	0	1	2051	326	0	0	0	8
tunes	14200	-6.03	10	12	953	57	0	0	0	5
fcc	14199	-6.25	6	8	845	2	0	0	0	3
treatments	14199	-9.2	0	0	953	241	0	0	0	10
astronomical	14198	-11.7	0	0	1427	113	0	0	0	12
decay	14196	-7.53	2	2	1141	409	0	0	0	5
patterson	14195	-7.92	0	0	1506	291	0	0	0	9
molecule	14194	-9.15	0	0	1197	231	0	0	0	8
priory	14193	-6.86	0	1	1506	440	0	0	0	6
fears	14186	-5.78	14	16	845	93	0	0	0	5
lightweight	14185	-9.5	0	0	716	176	0	0	0	11
securing	14182	-7.42	0	0	2051	247	0	0	0	8
irving	14177	-6.75	2	2	747	24	0	0	0	6
sunset	14175	-8.02	2	2	2051	272	0	0	0	6
curved	14173	-6.4	6	8	1993	77	0	0	0	6
germanic	14171	-8.44	0	0	626	94	0	0	0	8
cope	14170	-4.9	28	32	1993	876	0	0	0	4
sterling	14167	-6.82	0	0	2051	326	0	0	0	8
instructed	14167	-8.61	0	0	747	469	0	0	0	10
emergence	14161	-8.54	0	0	905	83	0	0	0	9
revelation	14158	-7.68	0	0	1209	698	0	0	0	10
genuine	14144	-9.03	0	0	626	94	0	0	0	7
bermuda	14144	-9.21	0	0	1130	203	0	0	0	7
guaranteed	14144	-9.95	0	0	626	82	0	0	0	10
candy	14143	-5.55	8	9	1993	330	0	0	0	5
financed	14142	-7.77	0	1	845	151	0	0	0	8
hi	14139	-4.04	72	85	713	82	82	82	82	2
jenkins	14136	-9.49	0	0	260	46	0	0	0	7
kidnapped	14135	-10.2	0	0	247	62	0	0	0	9
wade	14126	-5.8	20	20	537	138	0	0	0	4
complaint	14125	-7.18	0	0	1993	876	0	0	0	9
gym	14123	-5.82	6	7	626	5	0	0	0	3
ga	14120	-3.36	68	81	626	108	108	108	108	2
xavier	14118	-9.0	2	2	19	1	0	0	0	6
eternal	14117	-7.57	0	1	905	20	0	0	0	7
underneath	14116	-10.53	0	0	281	155	0	0	0	10
montenegro	14116	-11.71	0	0	1197	231	0	0	0	10
submission	14115	-8.16	0	0	2051	272	0	0	0	10
plural	14112	-7.86	0	0	1506	97	0	0	0	6
competes	14111	-6.98	0	1	1993	876	0	0	0	8
secrets	14108	-7.64	0	1	2051	247	0	0	0	7
raced	14106	-5.18	14	16	1209	157	0	0	0	5
dong	14096	-4.61	30	33	1141	142	0	0	0	4
violations	14094	-9.07	0	0	353	128	0	0	0	10
steadily	14090	-9.75	0	0	2051	326	0	0	0	8
philippe	14082	-9.12	0	1	1506	69	0	0	0	8
feat	14079	-5.68	22	25	845	93	0	0	0	4
donna	14079	-6.42	2	2	1141	142	0	0	0	5
sailor	14078	-7.65	2	3	2051	183	0	0	0	6
deposit	14078	-7.72	0	1	1141	409	0	0	0	7
defendant	14076	-8.96	0	0	1141	409	0	0	0	9
slogan	14076	-6.81	0	3	2051	61	0	0	0	6
kazakhstan	14075	-12.26	0	0	247	50	0	0	0	10
builder	14074	-7.61	0	1	1130	131	0	0	0	7
exports	14073	-5.99	2	3	905	212	0	0	0	7
negro	14071	-7.19	0	1	475	120	0	0	0	5
tri	14069	-4.37	12	18	953	241	0	0	0	3
hyderabad	14067	-11.76	0	0	713	19	0	0	0	9
prof	14063	-4.8	4	6	1506	440	0	0	0	4
rabbit	14059	-7.49	2	4	1209	157	0	0	0	6
imagery	14057	-7.37	0	0	747	87	0	0	0	7
souls	14053	-6.38	2	3	2051	140	0	0	0	5
marker	14052	-5.65	10	12	1197	426	0	0	0	6
exploring	14050	-7.27	0	0	905	212	0	0	0	9
sofia	14035	-7.23	2	2	2051	140	0	0	0	5
em	14034	-3.68	66	74	905	83	83	83	83	2
breathing	14034	-8.14	0	0	1130	181	0	0	0	9
georg	14032	-6.69	0	1	626	94	0	0	0	5
outlet	14032	-7.27	2	3	452	47	0	0	0	6
francesco	14030	-9.53	0	0	845	120	0	0	0	9
occupies	14030	-8.99	0	0	452	29	0	0	0	8
pseudonym	14022	-13.74	0	0	1506	19	0	0	0	9
sad	14019	-4.24	46	51	2051	183	0	0	0	3
participant	14018	-10.47	0	0	1506	291	0	0	0	11
gaza	14009	-5.48	6	7	626	108	0	0	0	4
contacted	14009	-7.75	0	0	1993	876	0	0	0	9
shipyard	14009	-8.71	0	0	2051	183	0	0	0	8
pointing	14006	-7.04	0	0	1506	199	0	0	0	8
remarks	14004	-6.79	0	1	1209	698	0	0	0	7
marx	14003	-5.71	20	22	1197	426	0	0	0	4
exceed	13994	-5.83	0	1	905	212	0	0	0	6
commemorate	13993	-9.66	0	0	1993	876	0	0	0	11
fold	13992	-4.74	22	24	845	150	0	0	0	4
specializing	13982	-10.24	0	0	2051	178	0	0	0	12
aluminum	13981	-10.36	0	0	1427	150	0	0	0	8
joyce	13981	-6.37	2	2	260	66	0	0	0	5
silicon	13980	-7.89	0	0	2051	147	0	0	0	7
flesh	13980	-6.6	6	6	845	100	0	0	0	5
modification	13980	-9.04	0	0	1197	231	0	0	0	12
essence	13976	-7.05	0	0	905	48	0	0	0	7
nordic	13974	-6.5	0	0	475	121	0	0	0	6
unusually	13974	-10.74	0	0	281	155	0	0	0	9
disability	13968	-9.15	0	0	1141	300	0	0	0	10
undergo	13957	-7.85	0	0	281	155	0	0	0	7
deadly	13949	-6.54	0	0	1141	409	0	0	0	6
listings	13946	-6.8	0	1	716	176	0	0	0	8
scouting	13946	-6.8	0	0	2051	114	0	0	0	8
boost	13943	-6.07	0	1	1130	161	0	0	0	5
bmw	13935	-5.58	4	5	1130	2	0	0	0	3
challenger	13927	-10.47	0	0	1993	243	0	0	0	10
commuter	13927	-6.62	0	1	1993	876	0	0	0	8
loud	13925	-6.31	4	7	716	138	0	0	0	4
hire	13923	-4.9	18	21	713	82	0	0	0	4
whites	13921	-6.68	2	3	537	53	0	0	0	6
odds	13919	-6.55	4	5	452	10	0	0	0	4
ming	13917	-2.97	34	37	1197	180	0	0	0	4
sutton	13916	-7.48	4	4	2051	272	0	0	0	6
mice	13913	-4.65	16	18	1197	180	0	0	0	4
revision	13911	-6.83	0	0	1209	698	0	0	0	8
happiness	13910	-9.06	0	0	713	211	0	0	0	9
bias	13908	-6.05	4	6	1130	82	0	0	0	4
papua	13907	-9.62	2	3	1506	291	0	0	0	5
tenor	13907	-6.6	0	1	953	155	0	0	0	5
chances	13906	-5.63	4	5	1993	243	0	0	0	7
overhead	13905	-9.36	0	0	452	37	0	0	0	8
kashmir	13905	-10.18	0	0	247	50	0	0	0	7
sworn	13905	-6.18	2	3	2051	42	0	0	0	5
holders	13899	-6.34	0	1	713	157	0	0	0	7
terrible	13898	-7.77	0	0	953	155	0	0	0	8
logistics	13895	-8.26	0	0	716	138	0	0	0	9
singular	13892	-8.63	0	0	2051	147	0	0	0	8
minds	13891	-5.0	14	15	1197	180	0	0	0	5
criminals	13890	-8.85	0	0	1993	144	0	0	0	9
overnight	13888	-8.2	0	0	452	37	0	0	0	9
downs	13888	-4.75	2	4	1141	142	0	0	0	5
laps	13883	-5.7	18	23	716	172	0	0	0	4
cecil	13879	-8.04	0	0	1993	76	0	0	0	5
soils	13878	-6.98	4	6	2051	140	0	0	0	5
hannah	13877	-7.5	0	1	713	211	0	0	0	6
cherokee	13867	-9.36	0	0	1993	243	0	0	0	8
heavier	13866	-7.93	0	0	713	154	0	0	0	7
downstream	13860	-10.43	0	0	1141	142	0	0	0	10
asserted	13854	-7.28	0	0	1427	113	0	0	0	8
arise	13854	-5.84	2	5	1427	163	0	0	0	5
vault	13851	-6.47	2	3	353	79	0	0	0	5
extensions	13850	-8.48	0	0	905	212	0	0	0	10
debates	13849	-7.29	2	3	1141	409	0	0	0	7
countess	13848	-7.44	0	0	1993	876	0	0	0	8
cheshire	13842	-8.48	0	0	1993	243	0	0	0	8
jenny	13841	-6.62	12	12	260	46	0	0	0	5
macedonian	13833	-11.44	0	0	1197	426	0	0	0	10
cone	13832	-3.7	32	37	1993	876	0	0	0	4
trustee	13829	-7.64	2	3	953	241	0	0	0	7
ensuring	13829	-7.66	0	1	905	162	0	0	0	8
hiking	13827	-6.21	10	10	713	82	0	0	0	6
katherine	13826	-9.29	0	0	247	50	0	0	0	9
erik	13824	-7.13	6	6	905	33	0	0	0	4
rebecca	13823	-9.97	0	0	1209	698	0	0	0	7
polls	13820	-5.05	16	17	1506	199	0	0	0	5
algorithms	13819	-12.5	0	0	1427	150	0	0	0	10
angela	13815	-8.48	6	7	1427	165	0	0	0	6
shirley	13813	-7.56	0	0	2051	183	0	0	0	7
auburn	13812	-8.22	0	0	1427	74	0	0	0	6
inventory	13812	-8.42	0	0	747	469	0	0	0	9
trevor	13811	-7.13	0	0	953	241	0	0	0	6
hay	13806	-4.2	40	42	713	211	0	0	0	3
archipelago	13801	-12.72	0	0	1427	163	0	0	0	11
calcium	13801	-8.46	0	0	1993	330	0	0	0	7
wonderful	13798	-10.76	0	0	537	71	0	0	0	9
amino	13798	-6.87	0	1	1427	72	0	0	0	5
throws	13798	-6.17	2	3	953	136	0	0	0	6
forested	13797	-6.4	0	0	845	150	0	0	0	8
drunk	13796	-6.75	4	4	1141	77	0	0	0	5
phantom	13794	-8.84	0	0	1506	69	0	0	0	7
hemisphere	13794	-11.85	0	0	713	154	0	0	0	10
encompasses	13791	-9.94	0	0	905	162	0	0	0	11
prevalent	13791	-8.53	0	0	1506	440	0	0	0	9
residences	13788	-8.38	0	0	1209	698	0	0	0	10
johannes	13786	-7.34	0	0	260	66	0	0	0	8
carlton	13785	-7.97	2	4	1993	330	0	0	0	7
jupiter	13783	-8.65	0	0	260	68	0	0	0	7
lo	13781	-3.58	56	66	716	138	138	138	138	2
emphasized	13779	-10.5	0	0	905	83	0	0	0	10
poison	13778	-6.41	2	2	1506	199	0	0	0	6
ref	13775	-4.05	20	24	1209	698	0	0	0	3
handball	13774	-8.95	0	0	713	211	0	0	0	8
rotating	13774	-6.86	0	0	1209	164	0	0	0	8
practitioners	13774	-10.71	0	0	1506	440	0	0	0	13
disposal	13771	-8.4	0	0	1141	300	0	0	0	8
mccarthy	13771	-9.01	0	0	1197	36	0	0	0	8
gifted	13771	-6.61	2	2	626	41	0	0	0	6
precisely	13769	-8.88	0	0	1506	440	0	0	0	9
sacked	13762	-5.62	8	9	2051	183	0	0	0	6
atom	13761	-6.09	2	5	1427	73	0	0	0	4
hiatus	13759	-8.27	0	0	713	82	0	0	0	6
prehistoric	13752	-11.18	0	0	1506	440	0	0	0	11
wizard	13751	-6.93	2	3	537	123	0	0	0	6
alternatively	13750	-11.52	0	0	1427	150	0	0	0	13
ra	13750	-3.37	70	90	1209	157	157	157	157	2
curves	13747	-6.2	2	3	1993	77	0	0	0	6
catches	13746	-6.26	8	8	1993	330	0	0	0	7
spatial	13742	-6.89	0	0	2051	178	0	0	0	7
aerospace	13739	-11.51	0	0	1427	11	0	0	0	9
container	13736	-7.99	0	0	1993	876	0	0	0	9
relates	13732	-6.73	2	3	1209	698	0	0	0	7
picks	13731	-5.13	6	7	1506	97	0	0	0	5
showcase	13712	-9.18	0	0	2051	183	0	0	0	8
memoirs	13705	-8.71	0	1	1197	188	0	0	0	7
counting	13700	-6.15	0	0	1993	876	0	0	0	8
alexandra	13698	-11.05	0	0	1427	150	0	0	0	9
throat	13697	-7.48	2	2	953	136	0	0	0	6
boot	13696	-5.15	16	19	1130	161	0	0	0	4
balanced	13694	-7.36	0	1	1130	267	0	0	0	8
eva	13690	-4.57	12	17	905	48	0	0	0	3
positioned	13686	-7.97	0	0	1506	199	0	0	0	10
kay	13680	-4.34	32	36	247	50	0	0	0	3
gov	13679	-5.53	8	10	626	74	0	0	0	3
councillors	13679	-10.32	0	0	1993	876	0	0	0	11
escapes	13678	-8.97	2	3	905	48	0	0	0	7
calcutta	13675	-9.47	0	0	1993	330	0	0	0	8
eden	13675	-6.15	4	5	905	40	0	0	0	4
lima	13675	-5.63	14	15	716	176	0	0	0	4
arlington	13674	-8.27	0	0	1427	163	0	0	0	9
inmates	13667	-8.03	0	1	747	469	0	0	0	7
donation	13664	-6.11	0	0	1141	142	0	0	0	8
jubilee	13663	-9.64	0	0	260	68	0	0	0	7
ds	13657	-4.38	70	80	1141	1	1	1	1	2
rows	13654	-4.51	14	17	1209	164	0	0	0	4
victorious	13648	-10.72	0	0	353	128	0	0	0	10
arabs	13646	-6.6	4	5	1427	163	0	0	0	5
installations	13645	-9.9	0	0	747	469	0	0	0	13
sh	13644	-2.82	60	68	2051	183	183	183	183	2
spokesman	13643	-10.61	0	0	2051	178	0	0	0	9
pearson	13638	-7.5	0	1	1506	180	0	0	0	7
factions	13636	-5.39	0	2	845	149	0	0	0	8
remarked	13636	-7.41	0	0	1209	698	0	0	0	8
bart	13633	-4.32	30	33	1130	267	0	0	0	4
cups	13630	-5.21	10	12	1993	77	0	0	0	4
beaver	13630	-6.05	4	5	1130	203	0	0	0	6
canberra	13629	-10.58	0	0	1993	330	0	0	0	8
unaware	13629	-8.88	0	0	281	155	0	0	0	7
concentrations	13626	-9.52	0	0	1993	876	0	0	0	14
uncommon	13624	-7.4	0	0	281	155	0	0	0	8
nm	13623	-5.47	74	78	475	2	2	2	2	2
occurrence	13623	-9.93	0	0	452	29	0	0	0	10
persecution	13618	-9.37	0	0	1506	180	0	0	0	11
landscapes	13616	-11.15	0	0	716	172	0	0	0	10
survives	13615	-7.41	0	1	2051	272	0	0	0	8
aesthetic	13612	-12.03	0	0	1427	11	0	0	0	9
pulse	13610	-6.6	2	3	1506	88	0	0	0	5
dioxide	13605	-9.66	0	0	1141	300	0	0	0	7
angola	13604	-8.74	2	2	1427	165	0	0	0	6
ufc	13604	-5.7	14	16	281	2	0	0	0	3
leone	13602	-6.71	0	2	716	146	0	0	0	5
willis	13601	-6.35	4	5	537	123	0	0	0	6
barack	13600	-6.03	0	0	1130	267	0	0	0	6
beginnings	13599	-9.9	0	0	1130	203	0	0	0	10
munster	13598	-7.32	2	2	1197	78	0	0	0	7
lindsay	13596	-9.49	2	2	716	176	0	0	0	7
clearing	13596	-7.03	0	0	1993	136	0	0	0	8
costumes	13594	-9.12	0	1	1993	876	0	0	0	8
fuller	13592	-6.26	2	2	845	62	0	0	0	6
eighteenth	13589	-10.25	0	0	905	11	0	0	0	10
majors	13588	-6.56	2	3	1197	426	0	0	0	6
aligned	13584	-6.64	0	0	1427	150	0	0	0	7
pablo	13579	-6.76	4	5	1506	291	0	0	0	5
strengthened	13578	-12.22	0	0	2051	326	0	0	0	12
declining	13578	-8.68	0	0	1141	409	0	0	0	9
zagreb	13570	-10.13	0	0	48	9	0	0	0	6
excavations	13570	-9.31	0	0	905	212	0	0	0	11
angles	13569	-6.74	0	2	1427	165	0	0	0	6
clash	13568	-5.78	8	9	1993	136	0	0	0	5
sophie	13564	-7.59	2	2	2051	140	0	0	0	6
styled	13554	-6.96	2	3	2051	326	0	0	0	6
soviets	13553	-8.26	0	1	2051	140	0	0	0	7
derbyshire	13552	-12.08	0	0	1141	409	0	0	0	10
vikings	13552	-6.74	0	1	353	128	0	0	0	7
opted	13551	-5.35	0	0	452	56	0	0	0	5
psychiatric	13547	-12.44	0	0	1506	19	0	0	0	11
originating	13547	-9.99	0	0	452	89	0	0	0	11
famed	13546	-5.14	10	13	845	149	0	0	0	5
relied	13538	-6.07	4	5	1209	698	0	0	0	6
bowler	13538	-6.51	6	7	1130	161	0	0	0	6
mafia	13537	-8.68	4	4	1197	426	0	0	0	5
delivering	13534	-8.63	0	0	1141	409	0	0	0	10
patricia	13533	-8.34	0	0	1506	291	0	0	0	8
dee	13529	-4.48	54	59	1141	409	0	0	0	3
attitudes	13526	-10.28	0	0	1427	73	0	0	0	9
salvation	13524	-7.81	0	0	2051	183	0	0	0	9
voter	13522	-5.49	4	6	353	51	0	0	0	5
afford	13521	-6.05	0	0	1427	41	0	0	0	6
wears	13518	-5.69	14	17	537	103	0	0	0	5
shannon	13517	-7.55	0	0	2051	183	0	0	0	7
spanning	13513	-7.26	0	0	2051	178	0	0	0	8
amanda	13511	-6.85	0	0	1427	72	0	0	0	6
verbal	13508	-6.86	2	2	353	81	0	0	0	6
quarry	13507	-5.85	0	0	88	79	0	0	0	6
advertisements	13505	-12.67	0	0	1427	124	0	0	0	14
passive	13498	-6.33	2	2	1506	291	0	0	0	7
roma	13498	-5.61	8	10	1209	164	0	0	0	4
christine	13497	-8.71	0	0	1993	243	0	0	0	9
arguably	13492	-9.45	0	0	1427	163	0	0	0	8
scripts	13491	-7.5	0	1	2051	114	0	0	0	7
prominently	13476	-9.74	0	0	1506	440	0	0	0	11
bedroom	13472	-9.98	0	1	1130	203	0	0	0	7
guarantee	13472	-9.97	0	0	626	82	0	0	0	9
baghdad	13466	-11.27	0	0	1130	267	0	0	0	7
basque	13463	-6.74	0	0	1130	267	0	0	0	6
equilibrium	13461	-11.65	0	0	905	18	0	0	0	11
ah	13461	-3.95	62	67	1427	6	6	6	6	2
laying	13457	-5.29	4	6	716	172	0	0	0	6
outskirts	13457	-11.52	0	0	452	47	0	0	0	9
conscious	13455	-9.43	0	0	1993	876	0	0	0	9
statewide	13453	-9.8	0	0	2051	326	0	0	0	9
partnered	13450	-8.45	0	0	1506	291	0	0	0	9
blackburn	13447	-10.21	0	0	1130	73	0	0	0	9
answered	13446	-8.81	0	0	1427	165	0	0	0	8
injection	13445	-7.1	0	0	747	469	0	0	0	9
wanderers	13442	-9.52	0	0	537	138	0	0	0	9
jockey	13442	-6.78	2	2	260	66	0	0	0	6
hang	13442	-4.0	30	37	713	211	0	0	0	4
flute	13439	-5.7	0	0	845	100	0	0	0	5
stark	13436	-5.5	12	13	2051	326	0	0	0	5
plague	13428	-6.92	4	5	1506	97	0	0	0	6
salisbury	13425	-9.69	0	0	2051	183	0	0	0	9
sheets	13425	-6.53	0	1	2051	183	0	0	0	6
matched	13420	-6.1	6	6	1197	426	0	0	0	7
norse	13415	-5.65	12	13	475	121	0	0	0	5
leigh	13407	-5.92	4	5	716	146	0	0	0	5
sunshine	13406	-9.34	0	0	2051	272	0	0	0	8
infamous	13406	-9.07	0	0	747	469	0	0	0	8
flooded	13403	-6.67	0	0	845	100	0	0	0	7
valentine	13403	-9.22	0	0	353	79	0	0	0	9
practicing	13402	-8.32	0	0	1506	440	0	0	0	10
substances	13401	-8.0	0	0	2051	272	0	0	0	10
declaring	13395	-8.39	0	0	1141	409	0	0	0	9
lambert	13391	-7.86	0	0	716	172	0	0	0	7
myself	13391	-8.89	0	0	1197	19	0	0	0	6
structured	13389	-8.04	0	0	2051	326	0	0	0	10
activation	13386	-7.28	0	0	1427	133	0	0	0	10
isles	13386	-6.18	0	2	747	42	0	0	0	5
survivor	13382	-9.38	0	0	2051	272	0	0	0	8
clement	13382	-6.18	4	6	1993	136	0	0	0	7
corpus	13380	-7.68	0	1	1993	876	0	0	0	6
beverly	13379	-7.38	0	1	1130	203	0	0	0	7
alberto	13379	-9.13	2	3	1427	150	0	0	0	7
exposition	13378	-7.53	0	0	905	212	0	0	0	10
comprise	13376	-7.3	0	0	1993	876	0	0	0	8
emi	13373	-4.88	6	11	905	83	0	0	0	3
caste	13373	-5.1	10	14	1993	330	0	0	0	5
lgbt	13371	-6.69	0	0	716	2	0	0	0	4
nielsen	13371	-9.66	0	0	475	59	0	0	0	7
braves	13368	-5.71	4	5	1130	181	0	0	0	6
georgetown	13366	-11.49	0	0	626	94	0	0	0	10
rental	13364	-5.36	4	5	1209	698	0	0	0	6
erosion	13353	-7.82	0	0	905	33	0	0	0	7
sheikh	13352	-8.32	0	0	2051	183	0	0	0	6
finalists	13346	-8.46	0	0	845	151	0	0	0	9
parachute	13339	-9.7	0	0	1506	291	0	0	0	9
dishes	13338	-5.29	4	4	1141	300	0	0	0	6
warwick	13335	-8.62	0	0	537	138	0	0	0	7
peterson	13333	-7.61	0	0	1506	180	0	0	0	8
pharmaceutical	13332	-14.61	0	0	1506	69	0	0	0	14
electrons	13328	-8.93	0	0	905	93	0	0	0	9
rebounds	13328	-7.6	0	1	1209	698	0	0	0	8
relieved	13322	-8.2	0	1	1209	698	0	0	0	8
expeditions	13318	-8.59	0	0	905	212	0	0	0	11
dawson	13316	-7.68	2	2	1141	105	0	0	0	6
inserted	13316	-7.81	0	0	747	469	0	0	0	8
orchestral	13314	-9.51	0	0	452	89	0	0	0	10
joke	13312	-5.03	6	9	260	66	0	0	0	4
outcomes	13311	-9.19	0	1	452	47	0	0	0	8
kuwait	13310	-8.41	0	0	247	11	0	0	0	6
generator	13310	-9.67	0	0	626	94	0	0	0	9
financially	13310	-10.21	0	0	845	151	0	0	0	11
subjected	13309	-6.69	0	0	2051	272	0	0	0	9
viewer	13307	-6.7	2	3	353	128	0	0	0	6
amended	13304	-6.34	0	0	1427	72	0	0	0	7
adjusted	13302	-7.01	0	0	1427	124	0	0	0	8
reich	13300	-7.27	2	3	1209	698	0	0	0	5
emeritus	13300	-9.07	0	0	905	83	0	0	0	8
brotherhood	13298	-11.57	0	0	1130	181	0	0	0	11
fare	13297	-5.22	32	37	845	149	0	0	0	4
desk	13297	-6.49	6	7	1141	409	0	0	0	4
unrelated	13296	-9.24	0	0	281	155	0	0	0	9
galway	13296	-7.33	0	0	626	108	0	0	0	6
cartridge	13289	-9.34	0	0	1993	330	0	0	0	9
phillip	13289	-7.56	0	2	1506	69	0	0	0	7
dwarf	13286	-7.97	0	0	1141	5	0	0	0	5
counterparts	13285	-11.33	0	0	1993	876	0	0	0	12
prosperity	13285	-8.42	0	0	1506	440	0	0	0	10
proportional	13282	-9.2	0	0	1506	440	0	0	0	12
waterloo	13273	-9.8	0	0	537	138	0	0	0	8
alert	13272	-6.55	0	1	1427	150	0	0	0	5
dominance	13271	-8.62	0	0	1141	142	0	0	0	9
airplay	13264	-8.47	0	0	1427	37	0	0	0	7
soprano	13259	-9.97	0	0	2051	140	0	0	0	7
poetic	13259	-7.37	0	0	1506	199	0	0	0	6
reorganized	13259	-10.82	0	0	1209	698	0	0	0	11
eminent	13258	-7.22	0	0	905	83	0	0	0	7
exiled	13257	-6.32	4	5	905	212	0	0	0	6
rca	13257	-6.65	4	8	1209	2	0	0	0	3
nigerian	13257	-9.39	0	1	475	59	0	0	0	8
intel	13256	-5.84	2	2	747	469	0	0	0	5
schmidt	13251	-9.45	0	0	2051	114	0	0	0	7
par	13249	-3.38	46	55	1506	291	0	0	0	3
rebuilding	13247	-10.09	0	0	1209	698	0	0	0	10
nord	13242	-4.48	12	13	475	121	0	0	0	4
renewable	13239	-9.49	0	0	1209	698	0	0	0	9
crow	13238	-4.85	8	14	1993	144	0	0	0	4
nationalism	13237	-9.29	0	0	475	102	0	0	0	11
fingers	13236	-6.21	2	3	845	151	0	0	0	7
della	13235	-5.93	4	6	1141	409	0	0	0	5
accusations	13234	-9.02	0	0	1427	133	0	0	0	11
prosecutor	13232	-9.76	0	0	1506	440	0	0	0	10
acquiring	13214	-8.05	0	0	1427	133	0	0	0	9
confluence	13214	-8.94	0	0	1993	876	0	0	0	10
sexually	13212	-7.39	0	0	2051	247	0	0	0	8
lopez	13208	-6.88	2	2	716	138	0	0	0	5
brady	13206	-5.74	4	7	1130	181	0	0	0	5
