word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
テレビ朝日系列	245	-7.76	0	2	78	30	0	0	0	7
task	245	-6.37	6	7	222	22	0	0	0	4
が放送され	245	-5.88	0	2	217	5	0	0	0	5
パーシー	245	-6.7	6	6	85	23	0	0	0	4
dsm	245	-6.55	10	13	216	2	0	0	0	3
自身は	245	-6.11	12	13	38	5	0	0	0	3
連勝し	245	-6.25	0	2	28	3	0	0	0	3
北大西洋条約機構	245	-13.16	0	0	38	1	0	0	0	8
av女優	245	-5.91	0	0	299	6	0	0	0	4
チェコスロバキア	245	-10.75	0	0	76	16	0	0	0	8
layer	245	-6.29	4	5	170	33	0	0	0	5
通	245	-4.56	0	11	22	22	22	22	22	1
常に	245	-6.56	88	89	2	1	1	1	1	2
クロニクル	245	-7.84	0	0	104	19	0	0	0	5
ヴィレッジ	245	-8.02	0	0	51	16	0	0	0	5
沖縄県	245	-6.99	0	2	3	3	0	0	0	3
ハッスル	245	-6.84	2	2	90	2	0	0	0	4
ああ	245	-5.67	20	21	65	1	1	1	1	2
高知県	245	-5.85	2	4	34	4	0	0	0	3
ua	245	-5.61	72	76	66	1	1	1	1	2
年が	245	-5.3	136	139	588	2	2	2	2	2
寺伝によれば	245	-9.24	2	2	2	1	0	0	0	6
を受け	245	-5.09	4	5	311	6	0	0	0	3
帖	245	-5.57	0	0	2	2	2	2	2	1
時台に	245	-6.08	6	8	52	5	0	0	0	3
毎秒	245	-5.86	12	13	18	1	1	1	1	2
ui	245	-5.51	62	67	66	1	1	1	1	2
ボード	245	-4.88	42	43	48	11	0	0	0	3
ハインリッヒ	245	-9.65	0	1	90	12	0	0	0	6
ラスベガス	245	-9.04	0	0	96	3	0	0	0	5
青二プロダクション所属	245	-14.37	0	0	13	1	0	0	0	11
号と国道	245	-7.07	0	0	48	3	0	0	0	4
アニメでは	245	-6.52	0	0	330	12	0	0	0	5
route	245	-6.37	2	2	210	42	0	0	0	5
佐賀県道	245	-6.26	2	3	9	4	0	0	0	4
形である	245	-5.78	68	69	24	2	0	0	0	4
lr	245	-5.63	86	88	170	1	1	1	1	2
年に結婚した	245	-5.58	4	5	588	162	0	0	0	6
ボレスワフ	245	-9.18	0	0	48	1	0	0	0	5
エレン	244	-5.58	14	16	148	9	0	0	0	3
oon	244	-6.06	26	28	93	1	0	0	0	3
が発足	244	-5.18	6	8	217	16	0	0	0	3
キャッシュ	244	-6.18	0	0	81	34	0	0	0	5
ナッシュ	244	-5.61	8	8	43	5	0	0	0	4
きゅう	244	-6.86	6	6	14	1	0	0	0	3
ミックス	244	-4.77	18	21	71	9	0	0	0	4
ポイント獲得で	244	-11.96	0	0	55	4	0	0	0	7
je	244	-4.87	72	76	125	10	10	10	10	2
animal	244	-8.44	0	0	299	38	0	0	0	6
事件の概要	244	-8.75	0	0	12	5	0	0	0	5
発売元は	244	-5.85	0	2	31	16	0	0	0	4
毎時	244	-5.86	24	25	18	1	1	1	1	2
死亡	244	-5.47	6	7	9	2	2	2	2	2
guard	244	-6.19	0	1	161	15	0	0	0	5
ジョシュア	244	-7.92	0	1	138	36	0	0	0	5
福島県出身	244	-6.05	8	8	20	4	0	0	0	5
ライジング	244	-7.63	0	0	96	29	0	0	0	5
週刊ヤングマガジン	244	-11.0	0	0	25	14	0	0	0	9
で放送	244	-4.88	16	17	96	4	0	0	0	3
短編	244	-6.05	12	14	4	2	2	2	2	2
本あり	244	-5.55	18	19	85	2	0	0	0	3
atlantic	244	-10.47	0	0	299	18	0	0	0	8
以下同じ	244	-6.64	2	2	42	17	0	0	0	4
版では	244	-5.94	30	33	5	1	0	0	0	3
ダッチ	244	-5.76	10	10	62	4	0	0	0	3
無論	244	-6.07	12	13	9	1	1	1	1	2
afcアジアカップ	244	-11.46	0	0	299	8	0	0	0	9
ボイス	244	-5.69	16	17	48	3	0	0	0	3
mystery	244	-8.77	0	0	316	3	0	0	0	7
スカーレット	244	-8.58	0	0	180	7	0	0	0	6
りえ	244	-5.94	16	18	14	1	1	1	1	2
キリスト	244	-6.0	2	4	81	3	0	0	0	4
ソングス	244	-6.83	4	5	44	4	0	0	0	4
carlo	244	-6.88	2	4	370	67	0	0	0	5
sant	244	-5.23	8	13	406	35	0	0	0	4
王子	244	-6.14	52	54	8	1	1	1	1	2
騎兵	244	-6.43	6	8	4	1	1	1	1	2
フロンティア	243	-8.81	0	0	203	7	0	0	0	6
東京大学法学部卒業	243	-12.19	0	0	77	39	0	0	0	9
青森	243	-5.35	10	13	13	5	5	5	5	2
ラウル	243	-6.36	4	5	96	3	0	0	0	3
スプリング	243	-6.6	2	2	180	3	0	0	0	5
lonely	243	-8.88	2	2	170	29	0	0	0	6
obe	243	-5.25	6	9	93	6	0	0	0	3
に参加する	243	-7.05	0	0	309	7	0	0	0	5
ジャネット	243	-6.62	2	2	138	38	0	0	0	5
example	243	-8.62	0	0	178	24	0	0	0	7
東海道本線	243	-8.24	0	0	77	5	0	0	0	5
rider	243	-6.1	2	3	210	21	0	0	0	5
町を含む	243	-7.61	6	7	6	1	0	0	0	4
ゆういち	243	-6.14	4	4	22	8	0	0	0	4
貞享元年	243	-6.99	4	4	6	2	0	0	0	4
プジョー	243	-7.16	0	1	83	1	0	0	0	4
ミュージアム	243	-7.76	0	0	71	9	0	0	0	6
原作第	243	-6.41	2	4	17	4	0	0	0	3
伯爵	243	-6.84	4	4	1	1	1	1	1	2
年製作	243	-5.66	4	7	588	4	0	0	0	3
れい	243	-6.05	30	32	4	2	2	2	2	2
robinson	243	-9.67	0	0	210	42	0	0	0	8
june	243	-5.61	6	8	125	19	0	0	0	4
バラード	243	-6.54	0	1	101	6	0	0	0	4
冠を達成した	243	-7.61	2	3	4	2	0	0	0	6
キャット	243	-5.42	10	10	81	34	0	0	0	4
けいおん	243	-7.77	0	0	15	7	0	0	0	4
セフト	243	-6.1	8	8	54	1	0	0	0	3
などと	243	-5.26	10	11	66	27	0	0	0	3
男子は	243	-6.29	4	5	12	4	0	0	0	3
歩兵師団	242	-7.76	0	0	7	5	0	0	0	4
progress	242	-8.48	0	0	259	57	0	0	0	8
月刊誌	242	-6.0	0	1	178	12	0	0	0	3
機は	242	-5.14	170	175	34	1	1	1	1	2
天明元年	242	-6.84	6	6	38	2	0	0	0	4
evening	242	-7.63	0	0	178	16	0	0	0	7
を完成させた	242	-9.47	0	1	311	2	0	0	0	6
を名乗った	242	-6.19	2	2	311	5	0	0	0	5
ヨシフ	242	-7.18	4	4	19	1	0	0	0	3
sword	242	-6.98	0	1	406	6	0	0	0	5
日本の総合格闘家	242	-8.62	0	0	480	171	0	0	0	8
演奏	242	-5.6	8	9	11	3	3	3	3	2
市民	242	-5.91	18	19	16	1	1	1	1	2
ナチュラル	242	-8.95	0	0	43	3	0	0	0	5
ijf世界ランキングは	242	-16.43	0	0	138	2	0	0	0	11
実現しなかった	242	-11.24	0	0	17	1	0	0	0	7
北海道大学	242	-6.57	0	0	38	9	0	0	0	5
ナイジェリア	242	-8.64	0	0	43	14	0	0	0	6
この中には	242	-5.8	4	5	234	142	0	0	0	5
年頃まで	242	-6.13	4	6	588	8	0	0	0	4
dave	242	-5.35	16	17	216	26	0	0	0	4
周波数	242	-7.13	0	0	19	1	0	0	0	3
wright	242	-7.03	4	5	141	8	0	0	0	6
はイギリス	242	-6.68	0	1	91	3	0	0	0	5
tail	242	-5.81	4	5	222	22	0	0	0	4
alternative	242	-11.28	0	0	299	35	0	0	0	11
得点を記録し	242	-6.38	2	4	15	10	0	0	0	6
以降の	242	-6.07	14	16	42	5	0	0	0	3
かな	242	-5.25	22	25	74	3	3	3	3	2
を主宰	242	-6.58	0	1	311	1	0	0	0	3
ライプツィヒ	242	-9.66	0	0	96	29	0	0	0	6
山口県出身	242	-6.42	4	4	25	4	0	0	0	5
世紀と	242	-5.88	8	10	75	32	0	0	0	3
以下の通りである	242	-6.05	0	0	42	17	0	0	0	8
国文学者	242	-6.3	4	5	31	1	0	0	0	4
高校通算	242	-6.99	0	0	34	8	0	0	0	4
日程	242	-5.6	64	65	480	1	1	1	1	2
終了後	242	-6.41	2	3	5	2	0	0	0	3
相互利用可能icカードはicocaの項を参照	242	-32.52	0	0	7	1	0	0	0	22
チャド	242	-6.12	4	5	76	26	0	0	0	3
時間スペシャル	242	-9.22	0	0	52	14	0	0	0	7
xe	242	-5.4	76	79	28	1	1	1	1	2
lf	242	-4.8	86	90	170	1	1	1	1	2
cape	242	-5.8	14	15	370	67	0	0	0	4
アレクサンドラ	242	-8.65	2	2	330	18	0	0	0	7
driver	242	-7.03	0	2	216	18	0	0	0	6
バルセロナ	242	-8.95	0	0	101	4	0	0	0	5
cap	241	-4.68	24	29	370	67	0	0	0	3
本中	241	-5.69	86	88	85	1	1	1	1	2
で初登場第	241	-8.46	0	1	96	4	0	0	0	5
さまぁ	241	-7.0	0	0	46	1	0	0	0	3
funky	241	-7.82	0	1	217	14	0	0	0	5
はアメリカ	241	-5.85	4	5	91	4	0	0	0	5
pk	241	-5.6	70	73	259	1	1	1	1	2
ジェラール	241	-6.78	0	0	138	33	0	0	0	5
however	241	-7.93	0	0	164	34	0	0	0	7
missile	241	-8.3	0	0	316	49	0	0	0	7
時間後	241	-6.06	8	9	52	14	0	0	0	3
それ以後	241	-5.49	6	6	169	47	0	0	0	4
日本芸術院会員	241	-10.16	0	0	480	171	0	0	0	7
カップリング曲の	241	-10.26	0	2	110	9	0	0	0	8
グループは	241	-7.35	4	5	66	10	0	0	0	5
が新設された	241	-6.75	6	7	217	2	0	0	0	6
今作では	241	-6.58	6	8	16	2	0	0	0	4
レボリューション	241	-10.45	0	0	85	1	0	0	0	8
found	241	-5.87	8	9	217	34	0	0	0	5
発であった	241	-6.39	28	29	31	2	0	0	0	5
georges	241	-9.09	0	1	161	19	0	0	0	7
中将	241	-5.16	48	49	53	1	1	1	1	2
ポー	241	-5.05	76	81	55	9	9	9	9	2
と表現した	241	-6.25	0	1	441	16	0	0	0	5
ベストウイッシュ	241	-11.48	0	0	50	5	0	0	0	8
ナイトウィザード	241	-10.14	0	0	43	14	0	0	0	8
rudolf	241	-9.03	0	0	210	15	0	0	0	6
は当初	241	-6.78	0	1	91	1	0	0	0	3
航空	241	-5.89	0	2	2	2	2	2	2	2
人の間には	241	-6.96	0	0	103	29	0	0	0	5
commander	241	-8.39	0	0	370	105	0	0	0	9
裁判所は	241	-7.65	0	1	3	3	0	0	0	4
外部リンク参照	241	-11.29	0	0	17	2	0	0	0	7
nsc	241	-6.73	14	17	157	2	0	0	0	3
ストーム	241	-6.16	2	3	180	29	0	0	0	4
慶應義塾大学	241	-10.37	0	0	7	1	0	0	0	6
砲塔の旋回	241	-9.86	0	0	5	1	0	0	0	5
時間である	241	-5.95	2	2	52	14	0	0	0	5
プレーヤー	241	-8.06	2	2	83	20	0	0	0	5
ファクトリー	241	-7.33	0	0	203	39	0	0	0	6
チャイルド	240	-7.4	0	0	76	26	0	0	0	5
スコティッシュ	240	-9.73	0	0	180	4	0	0	0	7
プラネット	240	-6.62	0	1	83	16	0	0	0	5
ユダヤ人	240	-7.42	2	3	37	3	0	0	0	4
実質的には	240	-6.89	0	1	17	3	0	0	0	5
土地	240	-6.01	12	14	11	1	1	1	1	2
のアナウンサー	240	-8.63	2	3	200	2	0	0	0	7
ヘル	240	-4.84	60	62	28	6	6	6	6	2
aaa	240	-6.03	14	15	299	4	0	0	0	3
oz	240	-5.67	44	46	93	1	1	1	1	2
ヒップホップ	240	-9.43	0	0	30	5	0	0	0	6
プトレマイオス	240	-12.12	0	0	83	1	0	0	0	7
話と第	240	-6.21	6	8	17	2	0	0	0	3
トロフィー	240	-7.72	0	0	89	5	0	0	0	5
romance	240	-7.63	0	0	210	42	0	0	0	7
uci	240	-6.5	4	7	66	4	0	0	0	3
に引き継がれた	240	-10.29	0	0	309	2	0	0	0	7
鳥	240	-4.8	0	7	9	9	9	9	9	1
甲	240	-4.95	0	1	6	6	6	6	6	1
ピウス	240	-6.04	8	8	33	1	0	0	0	3
武士道	240	-7.02	0	1	11	2	0	0	0	3
人のイタリア共和国ロンバルディア州ベルガモ県のコムーネの一つである	240	-24.08	0	0	103	29	0	0	0	33
ネイサン	240	-7.67	0	0	22	4	0	0	0	4
平野	240	-5.78	50	51	29	1	1	1	1	2
大将	240	-5.68	102	103	110	1	1	1	1	2
カレル	240	-6.05	12	12	110	5	0	0	0	3
入り	240	-4.74	40	42	11	3	3	3	3	2
コードネーム	240	-8.36	0	0	124	25	0	0	0	6
を発行	240	-4.81	16	18	311	20	0	0	0	3
名が死亡	240	-6.04	2	3	52	8	0	0	0	4
epic	240	-6.77	2	2	178	4	0	0	0	4
しばた	240	-6.35	0	2	64	5	0	0	0	3
plastic	240	-7.87	0	0	259	22	0	0	0	7
margaret	240	-10.09	0	0	316	78	0	0	0	8
キャッスル	240	-6.67	0	0	81	34	0	0	0	5
に移転した	240	-6.64	4	5	309	11	0	0	0	5
チルドレン	240	-9.73	0	0	76	1	0	0	0	5
系と	240	-5.92	70	72	15	1	1	1	1	2
に所属する	240	-6.83	2	3	309	8	0	0	0	5
天暦	239	-5.74	54	55	38	1	1	1	1	2
ノア	239	-5.74	44	46	36	1	1	1	1	2
妻は	239	-6.13	158	161	4	1	1	1	1	2
を使用した	239	-5.88	2	3	311	11	0	0	0	5
ヵ月後	239	-6.88	4	5	2	2	0	0	0	3
cloud	239	-8.15	0	1	370	19	0	0	0	5
回目の優勝を果たした	239	-8.86	0	0	82	11	0	0	0	10
協力	239	-6.41	22	23	3	1	1	1	1	2
commercial	239	-11.58	0	0	370	105	0	0	0	10
攻殻機動隊	239	-10.58	0	0	2	1	0	0	0	5
日にも	239	-4.85	14	16	480	122	0	0	0	3
刊	239	-5.14	0	7	4	4	4	4	4	1
日本軍は	239	-6.0	4	6	480	171	0	0	0	4
lead	239	-5.97	10	11	170	28	0	0	0	4
年間約	239	-5.93	10	12	588	15	0	0	0	3
両の計	239	-6.02	8	10	22	3	0	0	0	3
mon	239	-3.64	38	43	316	48	0	0	0	3
ψ	239	-5.57	0	0	2	2	2	2	2	1
希望	239	-6.56	0	1	3	1	1	1	1	2
回と	239	-5.38	80	83	82	2	2	2	2	2
az	239	-5.71	76	78	299	1	1	1	1	2
plc	239	-5.66	6	9	259	22	0	0	0	3
マディソン	239	-9.33	0	0	156	1	0	0	0	5
マラソン	239	-7.2	0	0	156	1	0	0	0	4
png	239	-5.54	6	9	259	2	0	0	0	3
人のイタリア共和国ピエモンテ州クーネオ県のコムーネの一つである	239	-24.27	0	0	103	29	0	0	0	31
開発による生息地の破壊	239	-16.42	0	0	16	3	0	0	0	11
トロ	239	-4.45	32	36	89	5	5	5	5	2
ごうせん	239	-8.0	0	0	7	2	0	0	0	4
franklin	239	-10.27	0	0	217	31	0	0	0	8
format	239	-6.79	0	0	217	34	0	0	0	6
自らを	239	-6.45	0	1	38	2	0	0	0	3
ステレオ	239	-7.06	0	0	180	22	0	0	0	4
に進出	239	-5.37	2	4	309	4	0	0	0	3
のほかに	239	-5.9	0	4	200	2	0	0	0	4
と訳される	239	-7.73	8	10	441	1	0	0	0	5
ファンタジア	239	-7.15	2	2	203	39	0	0	0	6
まりこ	239	-6.52	4	5	75	2	0	0	0	3
gay	239	-5.17	26	30	161	19	0	0	0	3
レコーズ	239	-5.79	2	2	85	7	0	0	0	4
年にはu	239	-6.8	4	5	588	162	0	0	0	4
がヨーロッパで広く普及した中世時代初期以降	239	-29.04	0	0	217	1	0	0	0	21
ディア	239	-4.46	6	10	109	31	0	0	0	3
日付の	239	-5.85	12	14	480	7	0	0	0	3
ニューカッスル	239	-9.95	0	0	51	18	0	0	0	7
明徳	239	-5.84	38	40	21	1	1	1	1	2
ドキュメンタリー	239	-10.9	0	0	87	3	0	0	0	8
ジョルジョ	238	-8.61	2	2	138	36	0	0	0	5
矢野	238	-6.84	34	34	1	1	1	1	1	2
cは	238	-5.59	206	208	370	1	1	1	1	2
桜井	238	-6.56	28	29	3	1	1	1	1	2
ob	238	-4.55	70	76	93	6	6	6	6	2
パルマ	238	-6.64	6	6	85	1	0	0	0	3
トータル	238	-7.44	0	1	89	9	0	0	0	4
作戦	238	-5.46	32	34	38	1	1	1	1	2
バディ	238	-6.38	12	13	101	1	0	0	0	3
基搭載する	238	-7.19	2	2	21	3	0	0	0	5
しまねけんどう	238	-8.37	0	0	64	4	0	0	0	7
ポーター	238	-5.19	12	14	55	9	0	0	0	4
coming	238	-5.59	0	0	370	105	0	0	0	6
日に終了した	238	-6.63	6	6	480	122	0	0	0	6
砲弾の揚弾	238	-10.15	0	0	5	1	0	0	0	5
その場合は	238	-5.86	2	4	169	97	0	0	0	5
貞和	238	-6.16	36	37	6	1	1	1	1	2
日に開館した	238	-6.35	8	8	480	122	0	0	0	6
年連続の	238	-7.4	2	3	588	3	0	0	0	4
牧野	238	-6.56	36	36	2	1	1	1	1	2
マイナス	238	-6.66	4	4	156	19	0	0	0	4
nhkニュース	238	-8.04	0	0	157	14	0	0	0	7
pretty	238	-7.99	0	0	259	57	0	0	0	6
ビデオは	238	-7.33	0	1	38	3	0	0	0	4
英文	238	-5.14	30	33	24	6	6	6	6	2
年にジョージ	238	-7.23	0	0	588	162	0	0	0	6
choice	238	-8.26	0	0	370	60	0	0	0	6
よこやま	238	-7.44	0	1	34	1	0	0	0	4
議長	238	-6.01	48	49	10	1	1	1	1	2
電撃g	238	-6.87	0	1	10	3	0	0	0	3
福祉	238	-5.84	10	10	20	1	1	1	1	2
ガリシア民族主義ブロック	238	-14.64	0	0	38	9	0	0	0	12
リーマン	238	-5.86	10	11	97	21	0	0	0	4
年生から	238	-6.33	14	15	588	9	0	0	0	4
と回想している	238	-8.36	0	0	441	2	0	0	0	7
transit	238	-8.44	0	0	222	41	0	0	0	7
扉	238	-5.57	0	0	2	2	2	2	2	1
に収録され	238	-6.02	0	1	309	5	0	0	0	5
れいこ	238	-6.89	4	5	4	2	0	0	0	3
を作曲した	237	-6.87	2	2	311	8	0	0	0	5
ウェブ	237	-5.65	2	3	106	18	0	0	0	3
枚目のベスト	237	-7.25	0	0	21	15	0	0	0	6
さて	237	-5.71	18	20	46	1	1	1	1	2
gps	237	-5.46	16	19	161	4	0	0	0	3
と略す	237	-6.24	6	6	441	5	0	0	0	3
すべてサイレント映画である	237	-16.31	0	0	19	4	0	0	0	13
agreement	237	-11.0	0	0	299	10	0	0	0	9
注意	237	-5.95	4	5	6	2	2	2	2	2
最大甲長	237	-7.57	0	0	48	7	0	0	0	4
ブランドン	237	-6.47	0	1	82	26	0	0	0	5
catch	237	-6.34	4	4	370	67	0	0	0	5
cas	237	-4.51	44	53	370	67	0	0	0	3
シーン	237	-4.75	48	54	149	27	0	0	0	3
上述の	237	-5.72	8	9	28	3	0	0	0	3
バーク	237	-5.31	44	45	101	23	0	0	0	3
ちゃんねる	237	-8.57	0	0	15	3	0	0	0	5
誌では	237	-6.19	30	32	8	1	0	0	0	3
hold	237	-5.04	10	11	164	34	0	0	0	4
金曜日の	237	-6.7	4	6	17	5	0	0	0	4
かわい	237	-6.41	0	1	74	6	0	0	0	3
ぼく	237	-6.84	12	13	1	1	1	1	1	2
rate	237	-5.23	20	20	210	33	0	0	0	4
さらにその後	237	-7.61	0	1	46	10	0	0	0	6
評価	237	-6.47	4	4	3	1	1	1	1	2
graham	237	-7.91	0	0	161	34	0	0	0	6
はドイツ	237	-6.75	4	5	91	1	0	0	0	4
幼名	237	-6.41	24	25	3	1	1	1	1	2
help	237	-6.63	4	4	164	29	0	0	0	4
ウィークリー	237	-8.3	0	0	106	27	0	0	0	6
ノーフォーク	237	-7.82	0	0	36	13	0	0	0	6
アリゾナ	237	-6.81	2	3	330	12	0	0	0	4
フライト	237	-5.52	6	8	203	37	0	0	0	4
コーン	237	-4.98	56	59	124	25	0	0	0	3
直流	237	-5.94	18	19	14	1	1	1	1	2
日本の場合	237	-5.59	0	0	480	171	0	0	0	5
番目に多い	237	-7.78	0	0	50	9	0	0	0	5
と言っていた	237	-6.18	6	6	441	17	0	0	0	6
gui	237	-5.23	8	11	161	15	0	0	0	3
たつお	237	-6.2	14	14	41	2	0	0	0	3
ein	237	-5.73	18	20	178	2	0	0	0	3
フリオ	237	-5.45	8	9	203	12	0	0	0	3
形を	237	-5.81	40	42	24	1	1	1	1	2
宝永元年	237	-6.53	8	8	12	2	0	0	0	4
競走である	237	-7.01	0	0	7	5	0	0	0	5
ヴィクター	236	-6.39	0	0	51	16	0	0	0	5
その他の	236	-5.4	16	17	169	97	0	0	0	4
メロディ	236	-7.31	0	0	67	2	0	0	0	4
俳優である	236	-6.88	4	4	3	2	0	0	0	5
aria	236	-5.7	4	5	299	30	0	0	0	4
カーニバル	236	-8.68	0	0	110	18	0	0	0	5
インターセプト	236	-9.83	0	0	106	35	0	0	0	7
大きさは	236	-6.91	0	1	110	5	0	0	0	4
pictures	236	-9.18	0	1	259	16	0	0	0	8
ダイアナ	236	-7.05	2	2	62	11	0	0	0	4
その理由として	236	-7.98	0	0	169	97	0	0	0	7
プレミア	236	-5.83	0	1	83	20	0	0	0	4
レスター	236	-5.81	12	13	85	5	0	0	0	4
忠臣蔵	236	-7.28	0	0	3	1	0	0	0	3
分布	236	-5.74	26	27	36	1	1	1	1	2
と称されている	236	-5.3	6	8	441	13	0	0	0	7
ワルシャワ	236	-9.66	0	0	35	2	0	0	0	5
ともいい	236	-6.64	2	3	441	25	0	0	0	4
hour	236	-5.4	8	10	164	34	0	0	0	4
フォール	236	-5.08	14	15	203	23	0	0	0	4
形ディーゼル機関車	236	-13.29	0	0	24	1	0	0	0	9
はスペイン	236	-7.78	0	1	91	1	0	0	0	5
続けて	236	-6.51	4	4	10	1	0	0	0	3
マーフィー	236	-7.41	0	0	156	20	0	0	0	5
クルー	236	-5.76	12	15	104	6	0	0	0	3
kg級での戦績	236	-10.95	0	0	114	12	0	0	0	7
らんま	236	-6.68	4	5	9	2	0	0	0	3
数学者	236	-5.79	10	12	10	3	0	0	0	3
スーパーマーケット	236	-8.65	0	0	180	18	0	0	0	9
以下の化学反応を触媒する酵素である	236	-18.91	0	0	42	17	0	0	0	17
vincent	236	-7.77	0	0	81	27	0	0	0	7
日本にも輸入されている	236	-10.82	0	0	480	171	0	0	0	11
モロッコ	236	-8.7	0	0	66	1	0	0	0	4
戦闘	236	-5.31	32	34	38	3	3	3	3	2
この映画は	236	-7.19	2	2	234	142	0	0	0	5
マリオン	236	-5.86	2	4	156	11	0	0	0	4
函館	236	-6.84	6	7	1	1	1	1	1	2
出力は	236	-6.3	2	3	28	2	0	0	0	3
本発射して	236	-7.35	0	1	85	4	0	0	0	5
調査	236	-5.8	0	0	3	2	2	2	2	2
hg	236	-5.61	82	84	164	1	1	1	1	2
マドンナ	236	-7.76	0	0	156	2	0	0	0	4
lbf	236	-6.52	0	3	170	2	0	0	0	3
harris	236	-7.37	0	0	164	32	0	0	0	6
ファイティング	236	-7.57	0	0	203	39	0	0	0	7
を務める	236	-6.25	6	7	311	4	0	0	0	4
こうへい	236	-6.71	0	0	234	14	0	0	0	4
敷地面積は	236	-8.28	0	1	2	2	0	0	0	5
初当選を果たした	236	-8.92	0	0	35	3	0	0	0	8
distribution	236	-11.05	0	0	216	37	0	0	0	12
グラーフ	236	-7.0	0	1	66	19	0	0	0	4
よしのり	235	-6.85	2	3	34	18	0	0	0	4
studios	235	-9.76	2	3	406	71	0	0	0	7
c級	235	-5.59	64	66	370	1	1	1	1	2
伝承によれば	235	-9.19	2	2	6	1	0	0	0	6
さとる	235	-6.5	8	8	46	4	0	0	0	3
ラテン語の	235	-6.73	2	3	96	11	0	0	0	5
remember	235	-8.48	0	0	210	65	0	0	0	8
外交	235	-5.64	10	12	17	2	2	2	2	2
ニコラウス	235	-6.97	0	1	51	9	0	0	0	5
オースチン	235	-8.0	0	0	117	39	0	0	0	5
ー	235	-5.57	0	37	2	2	2	2	2	1
のぶお	235	-6.5	2	2	200	3	0	0	0	3
ξ	235	-5.57	0	0	2	2	2	2	2	1
そして翌	235	-8.07	2	3	169	4	0	0	0	4
スパ	235	-4.92	8	11	180	8	8	8	8	2
chronicle	235	-10.57	0	0	370	60	0	0	0	9
フライデー	235	-7.92	0	0	203	37	0	0	0	5
勝を達成	235	-5.9	2	4	25	13	0	0	0	4
享和元年	235	-6.57	10	10	8	2	0	0	0	4
やすし	235	-6.4	6	6	25	6	0	0	0	3
matrix	235	-7.98	0	0	316	78	0	0	0	6
現役時代の体格は	235	-11.22	0	0	45	8	0	0	0	8
gx	235	-5.61	74	77	161	1	1	1	1	2
シリーズに登場する架空の人物	235	-15.51	0	0	149	13	0	0	0	14
palace	235	-7.99	0	1	259	52	0	0	0	6
モンテネグロ	235	-9.5	0	0	66	15	0	0	0	6
に由来	235	-5.41	0	2	309	4	0	0	0	3
基と	235	-5.84	66	68	21	1	1	1	1	2
嘔吐	235	-6.84	0	0	1	1	1	1	1	2
nhk総合	235	-7.48	0	0	157	14	0	0	0	5
大橋	235	-5.63	102	104	110	1	1	1	1	2
アルフレート	235	-7.68	0	0	330	37	0	0	0	6
大学在学中の	235	-8.72	0	0	110	12	0	0	0	6
storage	235	-8.18	0	0	406	71	0	0	0	7
モンキー	235	-6.19	4	4	66	15	0	0	0	4
campbell	235	-10.29	0	0	370	67	0	0	0	8
クロケット	235	-6.27	2	3	104	19	0	0	0	5
は以下の通りとなる	235	-8.57	0	0	91	3	0	0	0	9
星野	235	-6.41	34	35	4	1	1	1	1	2
cmソング	235	-7.22	0	0	370	13	0	0	0	5
東京優駿	235	-7.15	0	0	77	39	0	0	0	4
レッツ	235	-5.56	12	13	85	5	0	0	0	3
その約	235	-5.43	30	33	169	97	0	0	0	3
トムとジェリー	235	-10.17	0	0	89	3	0	0	0	7
ジャングル	235	-6.25	0	0	138	38	0	0	0	5
毎週土曜日	235	-6.9	8	9	18	9	0	0	0	5
デレク	235	-7.22	0	0	109	1	0	0	0	3
シャトー	235	-7.19	2	3	149	18	0	0	0	4
理科	234	-6.04	16	18	10	1	1	1	1	2
クララ	234	-5.99	8	8	104	27	0	0	0	3
作目のオリジナルアルバム	234	-10.39	0	0	38	12	0	0	0	12
election	234	-7.33	0	0	178	16	0	0	0	8
cdc	234	-5.77	8	11	370	9	0	0	0	3
drop	234	-6.13	0	0	216	18	0	0	0	4
degree	234	-8.1	0	0	216	61	0	0	0	6
紅	234	-5.57	0	0	2	2	2	2	2	1
は小の月を示す	234	-10.54	0	0	91	5	0	0	0	7
terra	234	-6.81	2	2	222	27	0	0	0	5
britain	234	-8.28	0	0	227	25	0	0	0	7
サンダース	234	-6.45	0	1	108	28	0	0	0	5
羽	234	-5.14	0	2	4	4	4	4	4	1
ラテン文字転写の例	234	-10.76	0	0	96	11	0	0	0	9
ハウ	234	-5.29	20	23	90	3	3	3	3	2
森田	234	-6.03	100	102	5	2	2	2	2	2
年シーズン終了後	234	-8.89	0	1	588	7	0	0	0	8
などがあった	234	-5.94	0	0	66	27	0	0	0	6
日本航空	234	-6.62	0	0	480	171	0	0	0	4
ireland	234	-9.31	0	0	138	5	0	0	0	7
及び第	234	-6.8	0	1	4	4	0	0	0	3
誌上で	234	-6.51	2	3	8	2	0	0	0	3
フォートレス	234	-8.55	0	0	203	23	0	0	0	6
おおの	234	-5.76	2	3	52	15	0	0	0	3
です	234	-5.21	10	14	96	1	1	1	1	2
の名称で	234	-6.82	2	3	200	5	0	0	0	4
スイート	234	-6.71	8	8	180	3	0	0	0	4
修士	234	-6.16	20	21	7	1	1	1	1	2
報道	234	-6.01	26	27	2	2	2	2	2	2
日創刊	234	-6.26	6	7	480	1	0	0	0	3
同日午後	234	-6.65	2	3	55	3	0	0	0	4
球	234	-5.29	0	5	3	3	3	3	3	1
